tid,survivors,spans,dropped,feasible,recon_ns
856c2f100b8df105,320,391,71,1,3646003
8580055ff0ca7487,146,158,12,1,842533
8580bea0b62c248a,68,79,11,1,709810
853293a9798311b1,1130,1460,330,1,37366012
858b5885724bc6c2,270,297,27,1,1454821
857ff98fa8098de2,288,320,32,1,2428311
8555a1229abba51f,1186,1694,508,1,19541103
856a7f85a010f8ee,806,1043,237,1,9518351
849f57a434506410,3152,4203,1051,1,77382191
8568d0e871387eeb,1132,1468,336,1,14752997
85a1b166281d4012,546,702,156,1,11858136
85978f309082a10e,918,1202,284,1,20115237
85b23744afd3eed3,736,947,211,1,7359110
85968113bf802cb1,1384,1845,461,1,29816104
85a8d27687962df5,796,1035,239,1,11589131
85a667207de2ed85,1424,1856,432,1,13977319
84d97b1f94f78a7f,4457,5942,1485,1,96498281
85c7a8828fb55115,5,7,2,1,67858
85c1338ee75be990,39,49,10,1,508368
85c1832adb957f42,179,228,49,1,2734742
85b620a602c650f2,996,1377,381,1,15218246
85bbd6085c491f93,886,1148,262,1,15890184
85dc59cc0d0aa406,29,32,3,1,307084
85d832fef232d6fc,328,391,63,1,1997053
85d4fc996135dc77,423,605,182,1,6711774
85e7b3257c98be44,138,188,50,1,2442733
85e405092468641d,359,448,89,1,5650237
85e8002abff52629,492,700,208,1,7562696
85e408e984826691,788,1003,215,1,10116525
85e15c3523b995c1,864,1136,272,1,13102126
85e8572c7699441a,873,1143,270,1,12141994
85f69002c782619e,333,404,71,1,6482839
858c10f32bef4123,5375,6757,1382,1,96279055
85b98f9783d815f3,2290,3133,843,1,54023664
85fef6458d1c7b95,616,846,230,1,8838417
86021e6871a34ad3,778,1043,265,1,8481038
860fa0293b85d866,178,221,43,1,1363047
85eea1dbd0665df7,1322,1729,407,1,26799431
8608228c7bfa0e48,817,1078,261,1,9517769
8614d199bc98bb43,1095,1540,445,1,15601705
8620c93d660ae75b,398,564,166,1,9425298
8604bc6604ed5d4c,2069,2661,592,1,33958365
861fb6fbf350f76b,720,946,226,1,13284057
86354a8ba3af3bcb,34,44,10,1,514209
8631a8762963328c,261,292,31,1,1352873
8637556a02a8f64c,270,303,33,1,2370435
862c9e112212f9b0,799,1044,245,1,12971238
8628fefb1f4c633e,1130,1490,360,1,20147449
8630a5f8b47924c4,1157,1525,368,1,13857938
862ec210159dd62f,1130,1512,382,1,22663775
864fec20a2b49b5d,18,27,9,1,1049808
8652e1684eea55f7,149,189,40,1,997219
863fa1545eca7ff5,816,1157,341,1,15877253
8654a48696ae504a,314,384,70,1,4670251
865b6e3a8f6ca304,264,374,110,1,3700573
865e0f6830454bf2,354,439,85,1,3756287
8654367f7ed4e0fc,846,1104,258,1,11985127
866b0b608413feaa,21,24,3,1,328288
86713a6579962b99,20,33,13,1,360315
866b59ac4c2fd88f,88,118,30,1,1468227
866ad321680b7aa3,352,412,60,1,2205858
865730fe18f05aa3,1126,1568,442,1,18849876
867f1ecd082502c0,29,31,2,1,228343
86830db64806206a,81,128,47,1,1426249
8685ce7418758c45,79,111,32,1,1157387
8677569aa6c4a96a,802,1043,241,1,7458846
8663b81cf03448e1,1481,1927,446,1,26378340
8694d271844b316f,20,27,7,1,318836
869eb925de5d9602,24,38,14,1,499454
84aa4364a32677b5,11662,15510,3848,1,283941744
8671a875d7d40401,1321,1695,374,1,25414292
86b13af2d0201882,73,105,32,1,774412
86af64543fa6d762,97,131,34,1,1014888
869028fb3f056e71,1666,2114,448,1,22397556
86b86a579325d225,4,7,3,1,96676
86bdde0e90df876f,67,93,26,1,980174
868fa54969dbcca9,1134,1528,394,1,25251600
86955046476b1cf7,1323,1733,410,1,23317768
86b287fc17c2ec7b,856,1151,295,1,8437164
86c906c6b7affe7f,192,198,6,1,1076082
86c48d5ceef91dce,127,194,67,1,2302134
86e13f19ee9e99fc,222,255,33,1,1103202
86c34f77e5f7bb36,925,1258,333,1,20990969
86caf13f8368981b,1431,1816,385,1,17338313
86e949bc557fe2a0,144,197,53,1,1326561
86eb919e07bbf79e,128,179,51,1,1954608
86e72b8a4e7de26b,380,473,93,1,4554568
86e0f64cd78e64d0,834,1061,227,1,12451064
86f08147943c7361,406,461,55,1,3237876
86f04543b688fc3a,331,402,71,1,3291079
86f20e710bd8953b,262,307,45,1,2508755
86f03ff57df61230,686,974,288,1,13131297
86eaa68205336c7f,1140,1529,389,1,18526308
8497a04b85f83827,14039,19232,5193,1,422373868
870f1e903f352458,6,6,0,0,92825
871001e4e611a134,81,109,28,1,1355174
86f3a1691a53cf88,262,302,40,1,2767866
871ba05ce4c4ec18,40,49,9,1,508943
870cfaa7cdbb6d9b,351,420,69,1,2919607
87302f07f1897cd4,42,52,10,1,349470
8732e14443188593,7,10,3,1,67708
873051581509bd4b,849,1104,255,1,10033855
8739914622402ab4,74,83,9,1,521706
87408f3fd57047d7,99,146,47,1,3025438
8706e449f90fc472,853,1080,227,1,18455231
86f6afe640b2a11c,1062,1370,308,1,22520512
871901d2c392ca30,843,1080,237,1,19911668
870b1296586fd65e,1033,1343,310,1,22491212
8721e4f2827fd7ae,935,1203,268,1,21692774
86f38c55d1fb6b88,1233,1611,378,1,26323026
86f5276bae061e09,2414,3106,692,1,44696775
87120f3afac45f70,3148,3997,849,1,60712077
87650aa0e23c05ed,5,6,1,1,116852
8777c5650ae4d142,109,160,51,1,1009684
8778a967f46a8a7e,116,159,43,1,1958939
8749a21009a3eca7,255,289,34,1,2761418
8753a6f9241deffc,621,798,177,1,6077589
877c180a133b1e66,225,332,107,1,5255181
874c9bce8c3d9509,1110,1437,327,1,19826129
86fa79e18b8c3a93,4576,5987,1411,1,87478698
8769c9d7c0425266,1362,1758,396,1,25627021
87847a58b3a19ab6,299,356,57,1,2445640
879223857c2882ba,103,134,31,1,1386657
8793ad7a4ccd7035,89,121,32,1,974658
87934e575a43e54f,266,303,37,1,1744721
87968503bbc20860,209,225,16,1,1668681
87796e0f3cae4c86,1614,2012,398,1,29537106
87a433582a96a312,253,365,112,1,4767143
87a19b6c36d2d7a1,588,868,280,1,12555696
87a2cbe9b7ad1c5f,777,1041,264,1,13217793
87b38119d3ac4eed,819,1097,278,1,12682635
87c3af5a096d71e3,208,217,9,1,1577613
87ac40caa9185dd4,1106,1461,355,1,20329662
87c337da9a840eca,356,418,62,1,3665327
87c2dbc05dabfe79,742,948,206,1,11603841
87d77c341f787eea,258,355,97,1,5452719
87de31fbfcf8c851,64,79,15,1,1861072
87e0f52651a176c9,171,221,50,1,2554741
87b7c6672aaea6d5,2099,2756,657,1,30477542
87eb76e8f9da4f72,104,135,31,1,1461915
87f0b50545154252,130,172,42,1,1274057
87ebd11ac92c8f11,666,871,205,1,9563705
87e857c371c6e305,902,1215,313,1,11416942
880085731279fbeb,86,116,30,1,1492428
87f818f759d57852,786,1011,225,1,9453581
87e1886e2149616c,929,1182,253,1,15904768
87f02be33ddc7d19,905,1173,268,1,14377912
87feb71f3f96fc3c,621,785,164,1,12405924
8804199d6dc0c30e,723,954,231,1,14527294
88013b0485995b5b,788,1054,266,1,18859499
87fd6f3832837ff8,1039,1361,322,1,22389815
87406f4d858b119e,6934,9428,2494,1,162070601
8808a56c79f3188e,959,1352,393,1,16149513
881a6607ebd6c15b,11,16,5,1,198702
881605591d15c51c,1174,1534,360,1,11702891
86d7e8389b2f1ce3,9928,13355,3427,1,224606360
8814244525dcea98,1698,2378,680,1,18459309
8839e4deef6a72a1,566,716,150,1,6263395
882b427fce03c19e,1307,1744,437,1,19717689
884ab6060fe38c9a,74,107,33,1,1157114
885b68a44901a697,103,133,30,1,2268323
885129fb9330f40b,565,716,151,1,12779879
88459b4f676cb308,1064,1341,277,1,18336448
8844def57a666277,1207,1570,363,1,20141617
8850b3e2e808ecf9,1094,1433,339,1,20630735
88491b4a950122cd,936,1164,228,1,20436449
886c6caa24aba6f4,779,998,219,1,8934026
88749eff9f9d5e85,184,194,10,1,1124012
887089ae01b058c9,993,1281,288,1,9474352
883ecc61e5983d1a,1942,2611,669,1,36634201
88798ac62996e3ce,704,899,195,1,10890965
887d73d517dbd798,659,891,232,1,7322840
8885790f433d16d4,5,6,1,1,47051
88733b702cafb229,1150,1505,355,1,24617648
889825d2045d908c,44,52,8,1,348580
889f21a99fc9472b,64,100,36,1,1056553
88a425bfd04b7fce,279,323,44,1,1873496
887926a742d9dcd3,1862,2433,571,1,26246108
88a031f1635568ba,809,1076,267,1,9339728
88b2eac0cd118dac,7,12,5,1,203481
88b71290ffb67941,154,168,14,1,1391017
88bb4e9a4c63cce4,62,79,17,1,788297
88be1708cc19b419,255,280,25,1,1159565
88957b8563759ff3,1207,1719,512,1,21869806
88cd7a5d44c446ac,139,169,30,1,955800
88c1516c6b08d4b8,836,1074,238,1,16048936
88d83b577f99dae0,55,71,16,1,641219
88e2eac03e6f332c,337,407,70,1,3760772
88de6c48479d88a6,510,682,172,1,6744527
88ecb415a90cdd44,804,1059,255,1,12659028
88f37e764fd41b22,882,1172,290,1,9760133
890c4d28a5727f86,37,48,11,1,549788
89080deaa327084a,734,968,234,1,7525951
890e84720d76a5ec,267,297,30,1,2001954
890d40e5ea3d184b,1505,1958,453,1,22475498
892a1ce9a5e51492,440,608,168,1,8642252
893c54c960ff6f94,322,404,82,1,4632650
894a3b10aa63edd8,39,51,12,1,652182
894d66b44fdf543c,186,194,8,1,1207921
894b886390f05f69,224,257,33,1,1522531
894f1fbb20300f24,252,300,48,1,4677437
8931631aed91ca5d,1141,1502,361,1,23291043
8950b3956ed49821,652,864,212,1,7282106
895bfef12388681f,260,284,24,1,2243708
895d6256504edee6,242,268,26,1,1385731
896a44fcaaacdfae,4,6,2,1,112939
8951b0da0a15abbf,883,1118,235,1,13859769
897a5fffd7809068,429,561,132,1,9007793
898e219661bad94f,42,52,10,1,586938
8988b35a77cf4e05,252,290,38,1,2162816
898399cb2d319300,1134,1592,458,1,15454582
89915a6e91883cd8,1118,1510,392,1,10164324
899a25ad79df5043,3,4,1,1,88561
8994946b49b56fb8,965,1428,463,1,9541123
89ad89dd879a22b5,136,147,11,1,1606128
89b4101aa5873b03,9,16,7,1,241884
89a011bcd65f582e,1257,1668,411,1,22338516
89c1709da8227d2f,36,48,12,1,427480
89cadfb3469fe4b2,14,17,3,1,243147
89ce1b80d9be3ea5,74,100,26,1,615877
89bfdcb333468820,741,957,216,1,8555756
89bc6ad4958c6e5b,1523,1941,418,1,22528578
89dd27be7610d142,253,335,82,1,4889680
89e1db84e638142d,152,161,9,1,1556779
89e3dbc15529031c,234,259,25,1,1246337
89e0dc4f72b578d7,812,1036,224,1,14258752
89e7a380edcd0e5f,132,159,27,1,1585502
89e5de368df0486f,322,401,79,1,1977073
89fb866cca4f1ebd,89,116,27,1,793020
89e8c1be00a37ab5,1053,1346,293,1,11389350
8a054249ef9d1efd,303,334,31,1,3107065
8a08c586f3ad93a5,198,214,16,1,1916694
8a0cff609d7f0331,208,224,16,1,1028342
8a131179b2009833,752,987,235,1,7243029
89e182c723dc6059,2794,3999,1205,1,59860390
8a0a3f027b7197b4,957,1251,294,1,16677014
8a25bcb1fa835f4e,260,289,29,1,4521847
8a25b440e97f6a3a,628,782,154,1,8101017
89e1329d86a123d2,3712,4781,1069,1,64363730
8a17840e4b984179,1035,1348,313,1,18170985
8a3b1596b9b1b343,3,3,0,0,76889
8a36f0ce429a4b3f,341,520,179,1,4273764
8a46da4b8e371385,2,3,1,1,70859
8a4913ce9637d665,35,40,5,1,476732
8a48d8151e6d3d72,861,1081,220,1,15008967
8a59f81f834bfee7,115,156,41,1,1453899
8a522c43ec3c5a6b,304,344,40,1,4738214
8a5336bab7917fee,411,576,165,1,6073136
8a56e3efeecd2253,328,411,83,1,7181842
8a50acb25e2b2932,971,1286,315,1,17368996
8a665a3b1672c0dd,347,423,76,1,4173722
8a628dd89c8ba850,1180,1506,326,1,24593741
8a782a62b514d3ce,538,677,139,1,8389875
8a697ce8f4b6fcda,1853,2487,634,1,30923620
8aa62ef750ab3550,190,197,7,1,1052924
8ab9844b6728fb43,196,206,10,1,1219716
8ab7918bffbf5965,215,237,22,1,1840595
84061809de61a8cf,35868,48396,12528,1,1324899511
8ac3ea173fe7868b,106,136,30,1,1666471
8ac72a21e60c45ad,269,295,26,1,3677407
8ad131a9c5959336,5,6,1,1,139913
8acfc3653176f1df,2,3,1,1,142918
8ab51ff7bfd098cf,1058,1396,338,1,27002374
8ad66fd59f035a8d,3,4,1,1,65551
8ad6bb1fd0c1f90f,46,57,11,1,565181
8ad09e92d843528e,65,79,14,1,790939
8ad9474d2606dd5e,250,353,103,1,5033758
8ae43c2b3666377d,10,16,6,1,182565
8ace51af86cf0e2f,1206,1658,452,1,12458949
8acbb6610420994d,1040,1324,284,1,15760250
8aee2d76107da330,85,115,30,1,1181163
8adce5051423aea1,809,1074,265,1,13039534
8ae6bf7fa229e874,1104,1453,349,1,11834989
8b00b20ec7782169,247,343,96,1,2552521
8afeef1f3da78f95,1122,1462,340,1,19882595
8b17f64491ff8d4d,30,39,9,1,647964
8b1a95704d2b6d58,244,311,67,1,3162409
8b15be397b6e49f2,1156,1451,295,1,16151281
8b27ed3092ed6de7,39,48,9,1,503779
8b3813fa11e19779,45,49,4,1,386064
8b31bde99a5a326f,530,641,111,1,5417279
8b1be1f8b38cc1fe,1257,1680,423,1,24465077
8b543012c8fc11ce,119,123,4,1,706553
8b4725390524c825,872,1170,298,1,16188999
8b3c2e3c0eda7945,978,1298,320,1,22533015
8b6f1161d03035e1,3,3,0,0,59587
8b53deb608343947,690,877,187,1,17695010
8b69a7df9cf784ed,131,169,38,1,1685605
8b6c4f55ed887eb3,200,214,14,1,1195949
8b6ab829a9d7bbf2,185,187,2,1,1258738
8b6f6dd17ae74935,93,127,34,1,1386702
8b6ab78080404e63,472,648,176,1,5953492
8b6511a4536345ca,483,639,156,1,7311311
8b22d878c5cacbfe,2578,3401,823,1,54548044
8b7326ba177f0846,98,134,36,1,1375174
8b8274065b676359,73,75,2,1,429520
8b86fd4a9595c143,3,3,0,0,42477
8b59bd9967baf662,1299,1641,342,1,33774937
8b9ce37881ae2e4f,25,31,6,1,306238
8b9cba8b6d3c2e7b,124,168,44,1,1694248
8b91613f7b22065b,745,1046,301,1,12592338
8b71eda5fd7b6146,2009,2616,607,1,41252990
8b9b2abf6848306d,711,941,230,1,15961539
8ba8625f538f31c8,198,210,12,1,1870066
8bb0cb4d739effe6,130,168,38,1,4663430
8bd15298139ec1d4,265,292,27,1,2506548
8bd12bee272b2500,286,333,47,1,5369452
8ba7cadd1167fb60,566,722,156,1,11749201
8becc891d16b997a,1,1,0,0,49217
8ba3faa376571e56,756,962,206,1,13342650
8bb5d6b6ccc18816,606,804,198,1,13239718
8bcfb2e6e7e69bfa,817,1022,205,1,12629622
8ba7fd4337b0fce2,913,1192,279,1,18276543
8bfa2cf9afd23ae8,336,449,113,1,6265987
8bcd7da0388ee4aa,817,1082,265,1,13853975
8bfe8aaf295a469e,257,317,60,1,3924562
8ba6145ac78e8e26,1126,1457,331,1,23214998
8c090bed06ffbd4f,33,48,15,1,580555
8bb10c9703426b97,960,1428,468,1,25319873
8bb54110a7c74f16,912,1208,296,1,25828779
8c11abc0a09b22de,25,38,13,1,490717
8bfc43367951f649,978,1288,310,1,18849177
8c133f22b4f16e46,131,147,16,1,984517
8be6215c45f2f038,1210,1592,382,1,31920555
8c10919d9b03c225,1084,1404,320,1,12028879
8c18b8124ea2d87a,869,1117,248,1,11851910
8c0cc766bdf8e6a3,903,1197,294,1,23489788
8c14ff1289450b3e,818,1074,256,1,17664130
8bff890cac200251,1172,1675,503,1,40355564
8c29a1106ab6eaa8,113,136,23,1,3043704
8bd0930fdabeaea2,3337,4452,1115,1,67750550
8c2fb4d8a53f9a7b,496,642,146,1,6547515
8c3f36b39a1e48ce,102,126,24,1,902744
8c25b6656da2dea4,1288,1639,351,1,24878938
8c4280c176b30f0c,296,336,40,1,1687791
8c47a1d7463b9ff7,840,1105,265,1,10288900
8c55faabc4c82aa9,89,119,30,1,1392706
8c519a778ec4f11d,202,223,21,1,1557819
8c50890bf31695fc,512,639,127,1,6379010
8c61975220127371,26,36,10,1,436450
8c6ba1996b0a9352,108,145,37,1,2347949
8c43a23eb0fbf77d,2174,2706,532,1,34411648
8c6fe6eb7ba80e97,274,296,22,1,2055820
8c85e869098f7725,119,167,48,1,2063953
8c471360437b84ef,2469,3413,944,1,47007816
8c892ea5080e3c08,10,13,3,1,300763
8c8c10064d01dd41,191,197,6,1,1528870
8c94fcc1b1a0acae,210,300,90,1,2967068
8c8da0a4ed7e6377,348,421,73,1,5917509
8c8565b242401323,912,1210,298,1,16191163
8c821df357120213,1485,1923,438,1,25166708
8c9c9bfa87c757fa,390,538,148,1,9101753
8cb7a00d98cee73d,129,165,36,1,1601998
8b9c848352d005f1,9938,12912,2974,1,207435764
8c877a021e356bb4,2595,2873,278,1,31141388
8cc2d5f6c8278a61,94,133,39,1,1733770
8cc2cf4aee8f730c,174,252,78,1,2861136
8cc2a4578287fdfe,292,352,60,1,2950061
8cbf18cc69ba5816,389,570,181,1,4951238
8ca000071268868e,1757,2330,573,1,33169288
8cd9347ab202e090,68,94,26,1,861764
8cc78b3480b5f9bf,242,370,128,1,3403081
8cc44a9deb7c12a5,1276,1610,334,1,16211838
8cecb1897653de3a,78,115,37,1,1323868
8ceb89e734d862a5,212,228,16,1,1414172
8cca6cba84454883,1101,1487,386,1,14621249
8ce7edfd52bfd88a,267,356,89,1,5014716
8ceedb8f5050bc03,156,221,65,1,2554106
8cf9c958918013d3,63,90,27,1,624445
8cc6bffdb0651229,849,1086,237,1,23865940
8cfd7c54798760fc,126,153,27,1,1723899
8cfea0bfd4a17ac2,171,193,22,1,2680775
8ccc3a7a0c8718a6,900,1298,398,1,26009821
8cf3737a1ba39559,564,681,117,1,7968596
8d0cfc6064f83120,124,172,48,1,3704571
8d12c927a88c2bd1,350,386,36,1,3130068
8cff826ba2c50f77,609,804,195,1,11718632
8d0a4dc5619d742f,815,1042,227,1,12394818
8d1e61a7bc2e8d13,99,146,47,1,1512867
8cfd2104058e425d,1122,1530,408,1,19067055
8d464eb3b146b133,31,35,4,1,1633213
8d25a263e0aa5806,106,131,25,1,2609789
8d44abd3dc0714c7,64,93,29,1,2131662
8d2887fb93cc1f74,160,189,29,1,2403876
8d26534d82a3edc1,318,382,64,1,3844398
8d2afdb5ae05caf2,407,497,90,1,5605619
8d297e0abed7b85f,706,931,225,1,8554736
8d49b38d10b65753,433,529,96,1,5137223
8d33b50c2223fdd9,752,957,205,1,10305425
8d52c0679bfac446,248,284,36,1,3768164
8d5d2fd8d0d5cf43,370,444,74,1,5965433
8d3a509f49264ca0,1381,1805,424,1,25354750
8d7641d34efbd78b,118,151,33,1,1120936
8d8243ce4a929413,197,212,15,1,1117143
8d64304f24ccd2d0,1287,1689,402,1,21285702
8d915fe16428272d,66,94,28,1,720568
8d9006ffcb50a4c9,181,187,6,1,1055556
8d4b9d9c722995ed,2459,3203,744,1,46926122
8d8d236795b59d3d,294,363,69,1,3440770
8d93ff6ec0895b34,557,684,127,1,9074875
8d96def32c657bd7,268,296,28,1,2329597
8dabf6cef980453e,86,119,33,1,1716084
8dae23ce8a57daad,140,200,60,1,1555910
8d8809606fb8d9e2,1387,1794,407,1,28293636
8db2ee21fc68864f,100,134,34,1,3213850
8db89d3960ff9974,84,109,25,1,2015550
8d8a48a7d4e87934,1360,1839,479,1,24514364
8dad61fff469e096,614,794,180,1,9683811
8dc172f7b6759590,90,135,45,1,937319
8d951d7f92bcce97,1449,1796,347,1,20828472
8dc884e2f120c55c,587,828,241,1,7825450
8dd37f6078ac403a,251,353,102,1,3918560
8d181fc634670de6,5422,7148,1726,1,113096398
8deace1bc1408647,3,3,0,0,50422
8deee297d5d47581,118,123,5,1,507093
8e024e3dc90b5381,42,49,7,1,722291
8dfa8d4ce8f75b8d,578,800,222,1,6044590
8e077e486cbfa304,249,272,23,1,1363016
8e0f0d8978e73355,227,254,27,1,1200196
8e11ec127ab05de6,39,51,12,1,567389
8e11c9c779485df8,210,228,18,1,1538816
8e15a6da9f637412,156,192,36,1,3908389
8e1f568731579f5c,209,254,45,1,3161259
8e2e2885db6d0fef,304,386,82,1,4252043
8e3233584b6d57fe,640,864,224,1,12878486
8e55c913dfd935ae,2,3,1,1,58863
8e5b7db5074e1efb,245,275,30,1,1859583
8e5d5b9cb323d2e8,92,129,37,1,1599371
8e60d62809324b5c,50,65,15,1,511864
8e65379011d835c0,18,27,9,1,254400
8e6570975991a97b,263,296,33,1,3494470
8e7587ef6d73460d,100,132,32,1,1381222
8e75f38e13e8c85e,209,232,23,1,1352794
8e62221c4c7091f9,1824,2347,523,1,35772173
8e98fef8a87a56ef,6,8,2,1,210789
8e874acd944f3509,194,201,7,1,836653
8e985671a28127a9,29,40,11,1,388059
8e83d8970a795df2,546,617,71,1,4770725
8eb517e434c641e0,19,27,8,1,429611
8e9073e974b028f9,853,1123,270,1,15879362
8eb015ccb3bef55b,517,723,206,1,11347968
8e875e8772141cf8,982,1262,280,1,17242692
8e7d904a467474e5,1221,1447,226,1,20091780
8ec365049da9fe43,188,197,9,1,1053085
8ec0c8b8e8bde004,963,1254,291,1,12787166
8ec3366a17ecf918,913,1239,326,1,16049481
8eef58f098d2d66c,2,3,1,1,110387
8ee9408e83dac3b9,47,58,11,1,1190409
8ed8ded1bc232928,89,117,28,1,1666128
8eced58a58c76ac8,555,703,148,1,6752375
8ef28cbc4dead015,128,159,31,1,1919142
8f03c0a2ec8db671,263,295,32,1,1430937
8f048d841bdadb96,306,348,42,1,2162429
8f0e9a9cf4d2868d,103,155,52,1,1308112
8f13506f339616c8,76,103,27,1,742496
8f15b502c7c5be1f,199,214,15,1,1116824
8f15f3306d60ad19,96,125,29,1,1442064
8e6ff88617012339,5213,6675,1462,1,107383675
8f22e47cdf723145,89,123,34,1,1273440
8f29d051210eb02c,65,87,22,1,1098455
8ec1cddffd564cc1,3772,5032,1260,1,68483833
8f304ceebe890e76,103,130,27,1,1070128
8f2a33105a07946a,314,373,59,1,5282073
8f2e9f577367653e,1105,1678,573,1,9842376
8f395f36f825d688,2,3,1,1,68612
8f3fac0516c0e440,528,590,62,1,6644824
8f59871a9a27600e,107,146,39,1,1665383
8f60ac82357a260d,136,151,15,1,1294676
8f462c48ea9344c7,1159,1488,329,1,20760597
8f61aca6cab24fff,230,348,118,1,3988784
8f60961844a05953,250,268,18,1,3613522
8f5d0e9e7cfd55d9,389,559,170,1,8894294
8f7a99f14e3f3312,11,13,2,1,276105
8f310afb1697f9ec,3202,4146,944,1,41919230
8f80e63596e0d44f,307,339,32,1,5219349
8f788ae482f4426f,446,596,150,1,9582465
8f8abdf575f1eb60,445,632,187,1,6578919
8f9a162f0a0ee448,3,3,0,0,79081
8f9a2d3d6e30ae67,259,280,21,1,1936049
8fa3904332c5360e,120,167,47,1,1908365
8fbf428c209169ce,221,233,12,1,1602474
8fc2810e2e165120,204,224,20,1,1411378
8fd72124cabfd7c1,13,13,0,0,114683
8fc3f7f40ff51c72,420,498,78,1,4323852
8fd658d5b7d421ba,295,325,30,1,1950887
8fe099822188108b,34,44,10,1,488350
8fe09c0e6efb4e26,192,202,10,1,1017115
8fe5ef4fbc582f54,39,48,9,1,570130
8fea7129f9b1abe5,44,64,20,1,764869
8fef1a60404d7cac,260,280,20,1,2308104
8ffd9a4cebc7de48,103,143,40,1,3004173
8ff18abbac570705,470,628,158,1,9560424
8ff6188aeb36cd42,687,872,185,1,12803530
9008d28b74a435c1,178,227,49,1,2345678
90235ded643d7a10,41,51,10,1,650949
90103832c21b1d5f,92,131,39,1,1809070
9034060a18fddc36,150,183,33,1,1856305
9030b5d182f72843,68,91,23,1,1577372
9006c478e4138c74,2616,2889,273,1,22939756
9048e3e9208a9675,83,118,35,1,898990
904369efcee73e6c,249,377,128,1,4667963
90548953f2117bf1,84,116,32,1,899894
9038fd9b7876ad33,791,1104,313,1,14793618
902999040b7e2c8d,1580,1991,411,1,23080035
90358a0bbc727b0f,1113,1567,454,1,21723345
9056d2b56865c193,461,557,96,1,5171844
907da8a2137216ca,2,3,1,1,86977
906b60570e0d6976,318,432,114,1,5526675
904ac87b088ded63,1554,1972,418,1,23481677
90858f9d0c09c4ab,184,187,3,1,1138783
907819fdbf27d7ba,576,724,148,1,7427042
9093100954c1c8ef,328,422,94,1,2880875
9088a9b1f6c87838,497,654,157,1,10699911
908dcc8cc53256be,836,1127,291,1,11083779
9088d89283fd06bc,946,1208,262,1,19020226
90acfdadde23c5c7,4,6,2,1,137964
90a397c89021ba0d,27,35,8,1,459462
909cce976bcff4ee,77,112,35,1,939296
90a9520802d04380,53,67,14,1,756789
90bba536f7f33e58,82,113,31,1,1352172
90c191c7084374c0,211,228,17,1,2794090
90a235912ca84f1c,399,451,52,1,6942345
90b2d06a23c8bcdf,843,1022,179,1,12104689
90de650a43d6ff46,7,7,0,0,80569
90ad61cde7a67969,1535,1999,464,1,28394105
90e9e67d3d68f415,123,148,25,1,1073627
90f0e17206421f43,32,44,12,1,552742
90e5aebe2beba077,1211,1405,194,1,17102328
90ef189697eb1795,1277,1653,376,1,21865479
90964e7b168b5ddd,3471,4460,989,1,59518072
911e1624c7c4ed34,186,194,8,1,1064824
91293a5cbd57e723,30,39,9,1,478915
91395ca4f3e06822,200,207,7,1,732708
914bdea041f6268e,39,48,9,1,478433
914d80e67dae53c4,38,48,10,1,518250
9149fb46dad18693,470,513,43,1,5067729
915f494f9579546a,38,51,13,1,592439
9158e9798da7e374,265,341,76,1,3915313
9112e5a2100a2ef2,1447,1971,524,1,37966262
9158b4e855420501,620,908,288,1,10582230
91741ecff24e2d84,150,211,61,1,1735529
91811e735fd9d7ee,104,138,34,1,982868
911e38812b3ff421,2462,3319,857,1,47219553
918e6b9a127d78fd,101,153,52,1,1771797
91868f4796064fed,436,596,160,1,4878479
919a915ba53fdcff,338,426,88,1,3325579
91a9f4ed49e5a114,202,229,27,1,1663177
91a6ea79ca9e566b,291,340,49,1,3652749
91b10a3a08c72a99,84,109,25,1,788100
91b02cd708f0f729,111,167,56,1,1837733
91bef6775c94247c,4,6,2,1,154248
91bb42820b1b65b1,118,152,34,1,1267117
91b8bba9bf291fce,149,167,18,1,1334827
91cea0de5f8c9b5b,195,263,68,1,2730465
91d45fd137f467d9,187,246,59,1,3482044
91e8f2558eceb22f,96,128,32,1,2171892
91e651ad6b64f0af,166,213,47,1,3353731
91f083dac25756d6,37,48,11,1,622114
91e1671bf3239b97,1164,1569,405,1,18090370
920102e535e9ba2f,107,143,36,1,2064836
920e7b4a071d3563,154,167,13,1,2409768
9208d572f44073fe,105,131,26,1,2694839
9224bcba4b9bf657,489,623,134,1,6776724
9228ab9f4f59246c,423,559,136,1,6207973
91f3cd2066736420,1545,2094,549,1,27436401
92358bc68589ccf6,340,395,55,1,4527200
923f0774b94b0749,99,123,24,1,1975010
92447cf186b6b9f4,200,211,11,1,1429478
91f5e361dea9dedf,2556,3416,860,1,50079764
9265693235c63c36,27,35,8,1,361418
9261860c13ea5f93,212,224,12,1,2037779
9256d08e50f494d2,270,305,35,1,2878776
9295e757bd9e53ce,2,3,1,1,86478
92826a10f49f36f7,9,11,2,1,178552
92960a1e068ab34c,37,44,7,1,2077663
9286b1fec390cd77,109,144,35,1,2850253
92976ed493b2af42,5,6,1,1,3001566
929f3a9d439d1a90,85,123,38,1,2902698
9274e13cb6d59120,91,125,34,1,4440697
92a842c08545c472,199,209,10,1,2439471
92aad7072d13db2e,72,97,25,1,4749412
92be937d53459a96,23,38,15,1,627746
92b7ed7ce3cf882c,43,50,7,1,1259221
92a0f74bea4fedfd,469,587,118,1,8168694
927a5a37644cfa96,743,963,220,1,12293903
